year,CPU Utilization,Network LO,Disk Utilization,Load,Memory Utilization
0,241,0,117,12,636
1,263,0,112,14,612
2,288,0,123,15,838
3,287,0,120,16,862
4,337,0,144,13,986
5,339,0,155,10,1134
6,370,0,167,10,1267
7,338,0,178,15,1405
8,404,0,214,26,1847
9,413,0,189,12,1909
10,392,0,216,24,2312
11,371,0,239,15,2417
12,455,0,255,16,2936
13,387,0,298,24,3249
14,418,0,298,18,3676
15,431,0,350,13,4023
16,367,0,342,18,4392
17,354,0,367,23,4519
18,371,0,421,21,5230
19,326,0,410,11,5048
20,377,0,664,26,6343
21,317,0,474,21,5247
22,301,0,580,21,5967
23,247,0,596,21,6129
24,294,0,707,23,6488
25,311,0,807,18,6811
26,260,0,865,25,7176
27,285,0,1018,21,7579
28,260,0,1128,25,8439
29,271,0,1082,26,9250
30,278,0,1389,33,10479
31,280,0,1456,36,11802
32,310,0,2011,32,16133
33,346,0,2239,42,18889
34,375,0,2933,62,23221
35,412,0,4182,106,30866
36,421,0,5136,90,32661
37,445,5,6639,89,34249
38,397,0,8802,92,36150
39,379,0,10107,70,33705
40,379,0,14017,82,35098
41,392,0,17637,94,34819
42,341,0,20893,71,32507
43,362,0,25990,118,31492
44,341,0,30602,125,31193
45,310,0,32817,82,29168
46,310,0,32959,116,26884
47,234,0,35422,91,25316
48,247,0,36078,130,22936
49,209,0,36669,161,20983
50,196,0,38239,165,19914
51,209,0,36102,158,17657
52,213,0,34411,208,16375
53,199,0,31526,243,14645
54,189,0,31078,280,14099
55,211,0,28673,279,12778
56,192,0,25863,299,12232
57,176,0,25328,323,11452
58,192,7,25502,410,10833
59,185,0,23639,443,10417
60,218,0,22074,469,10201
61,223,6,20900,608,9889
62,295,8,21654,676,10013
63,284,10,21595,788,9799
64,238,12,19757,1293,8693
65,280,10,18383,1464,8300
66,274,7,19714,2470,8852
67,310,11,18962,5838,8978
68,306,13,16622,11246,8305
69,333,11,14946,19208,7709
70,379,15,13614,29073,7060
75,452,8,9928,52314,5596
80,977,57,6503,25269,4069
81,1057,80,5580,24092,3855
82,948,95,4765,22893,3587
83,1035,108,4154,21062,3340
84,1275,180,4067,19306,3095
85,1650,218,3565,17083,2804
86,2329,263,2948,16250,2449
87,2663,386,2543,14007,2153
88,2430,544,2134,12286,1881
89,2817,643,2133,11186,1857
90,3550,932,1967,9853,1715
91,4133,1164,1763,8675,1441
92,4181,1176,1366,6279,1245
93,5627,1253,1323,4984,1133
94,7476,1626,1130,4345,1140
95,12653,1988,1021,3415,1057
96,15591,2292,908,2994,942
97,18280,2706,807,2677,992
98,20522,3484,715,2479,922
99,31927,4450,711,2181,879
100,35819,7296,658,1938,909
101,34373,8877,662,1905,896
102,34210,14851,635,1842,875
103,33754,33290,563,1605,844
104,33906,38759,503,1468,859
105,39050,47007,502,1401,809
106,40522,49674,407,1284,766
107,41786,54845,435,1203,815
108,39451,49963,395,1056,775
109,36827,47585,399,1076,857
110,34405,45553,406,1094,861
111,28887,43482,345,1014,773
112,25034,38452,296,919,827
113,20809,34847,292,797,868
114,18715,30278,275,740,848
115,16345,26603,234,660,837
116,13973,23676,217,633,900
117,12239,20895,189,638,812
118,10908,19871,194,553,832
119,9741,18132,182,524,841
120,8550,17997,174,545,890
121,6963,16524,153,489,884
122,6132,15339,127,474,875
123,5339,14512,142,421,783
124,4677,14370,136,427,860
125,4088,13270,132,425,960
126,3355,12340,135,423,948
127,3038,11423,134,371,931
128,2439,9402,137,355,884
129,1952,7811,148,346,826
130,1655,6306,132,354,703
131,1409,5398,167,332,729
132,1228,4696,140,336,772
133,1064,3936,174,329,738
134,1048,3547,193,369,801
135,1013,3409,186,346,757
